vignette_id,group,probe_id,type,frame,model,model_version,language,condition,run_index,label,anchor_depth,hedged,denies_provision,echo_repealed_wording,manual_review,response_chars
A05,A,A2,knowledge,post,gemini25,google/gemini-2.5-pro,th,baseline,3,wrong_other,0,1,0,0,0,594
A05,A,A2,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,332
A05,A,A2,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,332
A05,A,A2,knowledge,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,332
A05,A,A2,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,397
A05,A,A2,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,1,0,0,0,523
A05,A,A2,knowledge,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,572
A05,A,A2,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,143
A05,A,A2,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,150
A05,A,A2,knowledge,post,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,143
A05,A,A2,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,0,14
A05,A,A2,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,0,14
A05,A,A2,knowledge,post,gpt4o,gpt-4o-2024-11-20,th,baseline,3,correct,0,0,0,0,0,14
A05,A,A2,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,241
A05,A,A2,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,152
A05,A,A2,knowledge,post,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,183
A05,A,A2,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,98
A05,A,A2,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,74
A05,A,A2,knowledge,post,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,82
A05,A,A2,knowledge,post,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,0,213
A05,A,A2,knowledge,post,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,0,252
A05,A,A2,knowledge,post,gpt5,gpt-5-2025-08-07,en,baseline,3,correct,0,0,0,0,0,229
A05,A,A2,knowledge,post,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,0,113
A05,A,A2,knowledge,post,gpt5,gpt-5-2025-08-07,th,baseline,2,correct,0,0,0,0,0,122
A05,A,A2,knowledge,post,gpt5,gpt-5-2025-08-07,th,baseline,3,wrong_other,0,0,0,0,0,68
A05,A,A2,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,repealed,1,0,0,0,0,246
A05,A,A2,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,repealed,1,0,0,0,0,231
A05,A,A2,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,repealed,1,0,0,0,0,230
A05,A,A2,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,repealed,1,0,0,0,0,60
A05,A,A2,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,repealed,1,0,0,0,0,60
A05,A,A2,knowledge,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,repealed,1,0,0,0,0,60
A05,A,A2,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,repealed,1,0,0,0,0,184
A05,A,A2,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,repealed,1,0,0,0,0,179
A05,A,A2,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,repealed,1,0,0,0,0,188
A05,A,A2,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,repealed,1,0,0,0,0,69
A05,A,A2,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,repealed,1,0,0,0,0,89
A05,A,A2,knowledge,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,repealed,1,0,0,0,0,29
A06,A,A2,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,repealed,1,0,0,0,0,556
A06,A,A2,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,repealed,1,0,0,0,0,556
A06,A,A2,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,repealed,1,0,0,0,0,556
A06,A,A2,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,repealed,1,0,0,0,0,412
A06,A,A2,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,repealed,1,0,0,0,0,412
A06,A,A2,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,repealed,1,0,0,0,0,393
A06,A,A2,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,1215
A06,A,A2,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,2,wrong_other,0,0,0,0,0,1286
A06,A,A2,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,3,wrong_other,0,0,0,0,0,1062
A06,A,A2,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,472
A06,A,A2,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,486
A06,A,A2,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,353
A06,A,A2,application,post,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,221
A06,A,A2,application,post,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,0,479
A06,A,A2,application,post,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,253
A06,A,A2,application,post,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,1,0,0,784
A06,A,A2,application,post,gemini25,google/gemini-2.5-pro,th,baseline,2,wrong_other,0,0,0,0,0,539
A06,A,A2,application,post,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,1,0,0,784
A06,A,A2,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,627
A06,A,A2,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,627
A06,A,A2,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,550
A06,A,A2,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,431
A06,A,A2,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,0,431
A06,A,A2,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,431
A06,A,A2,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,396
A06,A,A2,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,360
A06,A,A2,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,396
A06,A,A2,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,1,repealed,1,0,0,0,0,321
A06,A,A2,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,2,repealed,1,0,0,0,0,274
A06,A,A2,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,3,repealed,1,0,0,0,0,284
A06,A,A2,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,380
A06,A,A2,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,358
A06,A,A2,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,416
A06,A,A2,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,147
A06,A,A2,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,220
A06,A,A2,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,138
A06,A,A2,application,post,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,0,471
A06,A,A2,application,post,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,0,313
A06,A,A2,application,post,gpt5,gpt-5-2025-08-07,en,baseline,3,wrong_other,0,0,0,0,0,418
A06,A,A2,application,post,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,0,287
A06,A,A2,application,post,gpt5,gpt-5-2025-08-07,th,baseline,2,correct,0,0,0,0,0,380
A06,A,A2,application,post,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,0,0,0,0,371
A06,A,A2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,repealed,1,0,0,0,0,420
A06,A,A2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,repealed,1,0,0,0,0,390
A06,A,A2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,repealed,1,0,0,0,0,348
A06,A,A2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,repealed,1,0,0,0,0,340
A06,A,A2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,repealed,1,0,0,0,0,369
A06,A,A2,application,post,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,repealed,1,0,0,0,0,308
A06,A,A2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,repealed,1,0,0,0,0,203
A06,A,A2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,repealed,1,0,0,0,0,263
A06,A,A2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,repealed,1,0,0,0,0,296
A06,A,A2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,repealed,1,0,0,0,0,327
A06,A,A2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,repealed,1,0,0,0,0,284
A06,A,A2,application,post,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,repealed,1,0,0,0,0,256
A07,A,A2,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,correct,0,0,0,0,0,633
A07,A,A2,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,correct,0,0,0,0,0,633
A07,A,A2,application,pre,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,correct,0,0,0,0,0,633
A07,A,A2,application,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,correct,0,0,0,0,0,466
A07,A,A2,application,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,correct,0,0,0,0,0,476
A07,A,A2,application,pre,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,correct,0,0,0,0,0,473
A07,A,A2,application,pre,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,1250
A07,A,A2,application,pre,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,0,615
A07,A,A2,application,pre,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,0,1299
A07,A,A2,application,pre,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,474
A07,A,A2,application,pre,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,400
A07,A,A2,application,pre,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,343
A07,A,A2,application,pre,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,278
A07,A,A2,application,pre,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,0,278
A07,A,A2,application,pre,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,278
A07,A,A2,application,pre,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,0,791
A07,A,A2,application,pre,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,608
A07,A,A2,application,pre,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,439
A07,A,A2,application,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,710
A07,A,A2,application,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,710
A07,A,A2,application,pre,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,706
A07,A,A2,application,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,740
A07,A,A2,application,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,0,740
A07,A,A2,application,pre,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,622
A07,A,A2,application,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,484
A07,A,A2,application,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,604
A07,A,A2,application,pre,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,453
A07,A,A2,application,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,0,433
A07,A,A2,application,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,0,463
A07,A,A2,application,pre,gpt4o,gpt-4o-2024-11-20,th,baseline,3,correct,0,0,0,0,0,464
A07,A,A2,application,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,318
A07,A,A2,application,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,296
A07,A,A2,application,pre,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,327
A07,A,A2,application,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,173
A07,A,A2,application,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,181
A07,A,A2,application,pre,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,157
A07,A,A2,application,pre,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,0,287
A07,A,A2,application,pre,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,0,355
A07,A,A2,application,pre,gpt5,gpt-5-2025-08-07,en,baseline,3,correct,0,0,0,0,0,305
A07,A,A2,application,pre,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,0,173
A07,A,A2,application,pre,gpt5,gpt-5-2025-08-07,th,baseline,2,correct,0,0,0,0,0,217
A07,A,A2,application,pre,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,0,0,0,0,185
A07,A,A2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,correct,0,0,0,0,0,299
A07,A,A2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,correct,0,0,0,0,0,336
A07,A,A2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,correct,0,0,0,0,0,299
A07,A,A2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,correct,0,0,0,0,0,262
A07,A,A2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,correct,0,0,0,0,0,329
A07,A,A2,application,pre,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,correct,0,0,0,0,0,203
A07,A,A2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,correct,0,0,0,0,0,314
A07,A,A2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,correct,0,0,0,0,0,336
A07,A,A2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,correct,0,0,0,0,0,319
A07,A,A2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,correct,0,0,0,0,0,182
A07,A,A2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,correct,0,0,0,0,0,197
A07,A,A2,application,pre,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,correct,0,0,0,0,0,177
A08,A,A2,application,straddle,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,correct,0,0,0,0,1,701
A08,A,A2,application,straddle,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,correct,0,0,0,0,1,672
A08,A,A2,application,straddle,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,correct,0,0,0,0,1,701
A08,A,A2,application,straddle,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,correct,0,0,0,0,1,641
A08,A,A2,application,straddle,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,repealed,1,0,0,0,1,565
A08,A,A2,application,straddle,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,repealed,1,0,0,0,1,596
A08,A,A2,application,straddle,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,1,1372
A08,A,A2,application,straddle,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,1,1189
A08,A,A2,application,straddle,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,1,1454
A08,A,A2,application,straddle,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,1,903
A08,A,A2,application,straddle,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,1,806
A08,A,A2,application,straddle,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,1,822
A08,A,A2,application,straddle,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,1,508
A08,A,A2,application,straddle,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,1,508
A08,A,A2,application,straddle,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,1,526
A08,A,A2,application,straddle,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,1,702
A08,A,A2,application,straddle,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,1,576
A08,A,A2,application,straddle,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,1,700
A08,A,A2,application,straddle,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,1,817
A08,A,A2,application,straddle,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,1,817
A08,A,A2,application,straddle,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,1,794
A08,A,A2,application,straddle,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,1,1126
A08,A,A2,application,straddle,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,1,920
A08,A,A2,application,straddle,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,1,920
A08,A,A2,application,straddle,gpt4o,gpt-4o-2024-11-20,en,baseline,1,over_applied,0,0,0,0,1,529
A08,A,A2,application,straddle,gpt4o,gpt-4o-2024-11-20,en,baseline,2,over_applied,0,0,0,0,1,536
A08,A,A2,application,straddle,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,1,520
A08,A,A2,application,straddle,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,1,581
A08,A,A2,application,straddle,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,1,635
A08,A,A2,application,straddle,gpt4o,gpt-4o-2024-11-20,th,baseline,3,over_applied,0,0,0,0,1,387
A08,A,A2,application,straddle,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,1,552
A08,A,A2,application,straddle,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,1,477
A08,A,A2,application,straddle,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,1,531
A08,A,A2,application,straddle,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,1,429
A08,A,A2,application,straddle,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,1,381
A08,A,A2,application,straddle,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,1,406
A08,A,A2,application,straddle,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,1,611
A08,A,A2,application,straddle,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,1,612
A08,A,A2,application,straddle,gpt5,gpt-5-2025-08-07,en,baseline,3,repealed,1,0,0,0,1,460
A08,A,A2,application,straddle,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,1,499
A08,A,A2,application,straddle,gpt5,gpt-5-2025-08-07,th,baseline,2,correct,0,0,0,0,1,674
A08,A,A2,application,straddle,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,0,0,0,1,521
A08,A,A2,application,straddle,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,repealed,1,0,0,0,1,429
A08,A,A2,application,straddle,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,repealed,1,0,0,0,1,408
A08,A,A2,application,straddle,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,3,repealed,1,0,0,0,1,437
A08,A,A2,application,straddle,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,1,repealed,1,0,0,0,1,333
A08,A,A2,application,straddle,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,2,repealed,1,0,0,0,1,311
A08,A,A2,application,straddle,qwen3,qwen/qwen3-235b-a22b-2507,th,baseline,3,repealed,1,0,0,0,1,366
A08,A,A2,application,straddle,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,1,repealed,1,0,0,0,1,444
A08,A,A2,application,straddle,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,2,repealed,1,0,0,0,1,436
A08,A,A2,application,straddle,typhoon25,typhoon-v2.5-30b-a3b-instruct,en,baseline,3,repealed,1,0,0,0,1,402
A08,A,A2,application,straddle,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,1,repealed,1,0,0,0,1,252
A08,A,A2,application,straddle,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,2,repealed,1,0,0,0,1,192
A08,A,A2,application,straddle,typhoon25,typhoon-v2.5-30b-a3b-instruct,th,baseline,3,repealed,1,0,0,0,1,197
A09,A,A4,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,1,correct,0,0,0,0,0,505
A09,A,A4,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,2,correct,0,0,0,0,0,505
A09,A,A4,application,post,claude45,anthropic/claude-sonnet-4.5,en,baseline,3,correct,0,0,0,0,0,505
A09,A,A4,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,1,correct,0,0,0,0,0,229
A09,A,A4,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,2,correct,0,0,0,0,0,227
A09,A,A4,application,post,claude45,anthropic/claude-sonnet-4.5,th,baseline,3,correct,0,0,0,0,0,210
A09,A,A4,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,1,correct,0,0,0,0,0,728
A09,A,A4,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,2,correct,0,0,0,0,0,827
A09,A,A4,application,post,claude5,anthropic/claude-sonnet-5,en,baseline,3,correct,0,0,0,0,0,1009
A09,A,A4,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,1,correct,0,0,0,0,0,395
A09,A,A4,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,2,correct,0,0,0,0,0,488
A09,A,A4,application,post,claude5,anthropic/claude-sonnet-5,th,baseline,3,correct,0,0,0,0,0,439
A09,A,A4,application,post,gemini25,google/gemini-2.5-pro,en,baseline,1,correct,0,0,0,0,0,322
A09,A,A4,application,post,gemini25,google/gemini-2.5-pro,en,baseline,2,correct,0,0,0,0,0,317
A09,A,A4,application,post,gemini25,google/gemini-2.5-pro,en,baseline,3,correct,0,0,0,0,0,348
A09,A,A4,application,post,gemini25,google/gemini-2.5-pro,th,baseline,1,correct,0,0,0,0,0,131
A09,A,A4,application,post,gemini25,google/gemini-2.5-pro,th,baseline,2,correct,0,0,0,0,0,582
A09,A,A4,application,post,gemini25,google/gemini-2.5-pro,th,baseline,3,correct,0,0,0,0,0,544
A09,A,A4,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,1,correct,0,0,0,0,0,542
A09,A,A4,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,2,correct,0,0,0,0,0,574
A09,A,A4,application,post,gemini31,google/gemini-3.1-pro-preview,en,baseline,3,correct,0,0,0,0,0,574
A09,A,A4,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,1,correct,0,0,0,0,0,510
A09,A,A4,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,2,correct,0,0,0,0,0,510
A09,A,A4,application,post,gemini31,google/gemini-3.1-pro-preview,th,baseline,3,correct,0,0,0,0,0,510
A09,A,A4,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,1,correct,0,0,0,0,0,248
A09,A,A4,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,2,correct,0,0,0,0,0,248
A09,A,A4,application,post,gpt4o,gpt-4o-2024-11-20,en,baseline,3,correct,0,0,0,0,0,248
A09,A,A4,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,1,correct,0,0,0,0,0,234
A09,A,A4,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,2,correct,0,0,0,0,0,234
A09,A,A4,application,post,gpt4o,gpt-4o-2024-11-20,th,baseline,3,correct,0,0,0,0,0,234
A09,A,A4,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,1,correct,0,0,0,0,0,233
A09,A,A4,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,2,correct,0,0,0,0,0,272
A09,A,A4,application,post,gpt55,gpt-5.5-2026-04-23,en,baseline,3,correct,0,0,0,0,0,277
A09,A,A4,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,1,correct,0,0,0,0,0,180
A09,A,A4,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,2,correct,0,0,0,0,0,145
A09,A,A4,application,post,gpt55,gpt-5.5-2026-04-23,th,baseline,3,correct,0,0,0,0,0,168
A09,A,A4,application,post,gpt5,gpt-5-2025-08-07,en,baseline,1,correct,0,0,0,0,0,202
A09,A,A4,application,post,gpt5,gpt-5-2025-08-07,en,baseline,2,correct,0,0,0,0,0,169
A09,A,A4,application,post,gpt5,gpt-5-2025-08-07,en,baseline,3,correct,0,0,0,0,0,185
A09,A,A4,application,post,gpt5,gpt-5-2025-08-07,th,baseline,1,correct,0,0,0,0,0,118
A09,A,A4,application,post,gpt5,gpt-5-2025-08-07,th,baseline,2,correct,0,0,0,0,0,138
A09,A,A4,application,post,gpt5,gpt-5-2025-08-07,th,baseline,3,correct,0,0,0,0,0,157
A09,A,A4,application,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,1,correct,0,0,0,0,0,231
A09,A,A4,application,post,qwen3,qwen/qwen3-235b-a22b-2507,en,baseline,2,correct,0,0,0,0,0,236
